price,number_of_reviews,latitude,longitude,room_type,minimum_nights,availability_365,review_scores_rating,license,neighbourhood_cleansed,calculated_host_listings_count,bedrooms,name,number_of_reviews_ltm,host_is_superhost,estimated_occupancy_l365d,estimated_revenue_l365d,has_license
139.0,274,42.34982,-71.08264,Entire home/apt,1,292,4.68,STR-445402,Back Bay,87,0.0,Iconic Newbury Street at Your Doorstep #10,15,f,90,12510.0,1
131.0,120,42.34441,-71.07633,Entire home/apt,1,360,4.51,STR-441244,South End,87,0.0,South End Studio Perfect for Work Travel #26,15,f,90,11790.0,1
85.0,169,42.34441,-71.07633,Entire home/apt,1,187,4.53,LB-101763,South End,87,0.0,Perfect Spot Near Boston's Cultural Hub #22,25,f,150,12750.0,1
125.0,260,42.34447,-71.07644,Entire home/apt,1,353,4.54,STR-589705,South End,87,0.0,"Minutes to Chinatown, Boston Common & Fenway Park",2,f,12,1500.0,1
160.0,128,42.31392,-71.06137,Entire home/apt,2,192,4.91,STR-547060,Dorchester,3,1.0,"Treetop+Balcony Suite, ocean view, safe, nr metro",25,t,150,24000.0,1
35.0,11,42.31676,-71.08,Private room,91,365,4.91,none,Roxbury,31,1.0,"Small room Easy to Downtown, Longwood Clean Sunny",0,f,0,0.0,0
114.0,151,42.34441,-71.07633,Entire home/apt,1,261,4.46,STR-441255,South End,87,0.0,Minutes from Boston Common & the Public Garden # 2,16,f,96,10944.0,1
39.0,5,42.31676,-71.08,Private room,91,365,4.6,none,Roxbury,31,2.0,Renovated Parking EZ to downtown,0,f,0,0.0,0
132.0,98,42.34512,-71.09479,Entire home/apt,91,190,4.92,none,Fenway,1,1.0,A Fenway Getaway,0,f,0,0.0,0
118.0,235,42.34441,-71.07633,Entire home/apt,1,346,4.68,STR-441245,South End,87,0.0,"Stylish Downtown Studio in the SouthEnd, C.Ave# 31",18,f,108,12744.0,1
166.0,266,42.34982,-71.08264,Entire home/apt,1,303,4.79,STR-445394,Back Bay,87,0.0,Live in the Heart of Newbury Street #3,7,f,42,6972.0,1
189.0,313,42.34979,-71.08262,Entire home/apt,1,290,4.76,STR-445396,Back Bay,87,0.0,"Prime Newbury St Location, Walk Everywhere #4",17,f,102,19278.0,1
203.0,242,42.34982,-71.08264,Entire home/apt,1,316,4.66,STR-445404,Back Bay,87,0.0,"Newbury St Living –Trendy, Vibrant, Unbeatable!#12",4,f,24,4872.0,1
259.0,62,42.30849,-71.11721,Entire home/apt,14,252,4.98,STR-525739,Jamaica Plain,1,2.0,"Exquisite Treetop Haven, JP Center, Driveway!",3,f,84,21756.0,1
170.0,8,42.38239,-71.06393,Private room,91,365,4.75,none,Charlestown,1,1.0,Basement apartment in Charlestown,0,f,0,0.0,0
43.0,24,42.28249,-71.1146,Private room,29,286,4.5,none,Roslindale,3,1.0,Private Room near public transport,2,f,116,4988.0,0
35.0,7,42.31676,-71.08,Private room,91,365,4.71,none,Roxbury,31,2.0,Easy to downtown/Longwood Free Parking Clean House,0,f,0,0.0,0
35.0,6,42.31676,-71.08,Private room,91,365,4.83,none,Roxbury,31,2.0,Cozy Rm Off-Street Parking EZ 2 downtown/Longwood,0,f,0,0.0,0
53.0,154,42.29325,-71.05707,Private room,29,278,4.79,STR-397983,Dorchester,3,1.0,M&R - Front Bedroom Bathroom Parking - Walk to T!,0,t,0,0.0,1
101.0,240,42.29348,-71.05569,Private room,29,322,4.9,STR-397983,Dorchester,3,1.0,M&R Quiet Back Room Parking Bathroom,0,t,0,0.0,1
118.0,370,42.31572,-71.10847,Entire home/apt,2,28,4.88,STR-460147,Jamaica Plain,2,1.0,Light and airy separate apt in funky Jamaica Plain,28,t,168,19824.0,1
139.0,14,42.343,-71.14416,Entire home/apt,80,263,4.86,none,Brighton,1,1.0,"Quiet, sunny studio, directly on the T",2,t,255,35445.0,0
327.0,265,42.34532,-71.13829,Entire home/apt,3,341,4.96,STR-532114,Brighton,1,3.0,"Spacious 3 bed, in unit laundry, central Air",12,f,72,23544.0,1
180.0,553,42.33053,-71.05388,Entire home/apt,3,253,4.83,STR-597334,South Boston,1,1.0,Private apartment /parking/cozy garden.,60,t,255,45900.0,1
301.0,131,42.34447,-71.07644,Entire home/apt,30,234,4.58,STR-415649,South End,87,2.0,"Near Boston Common, North End & Tufts Medical Cent",0,f,0,0.0,1
142.0,182,42.34982,-71.08264,Entire home/apt,1,320,4.79,STR-445397,Back Bay,87,0.0,Unbeatable Location on Newbury Street #5,35,f,210,29820.0,1
201.0,277,42.34982,-71.08264,Entire home/apt,1,291,4.82,STR-445403,Back Bay,87,0.0,Live in the Center of Newbury St Action! #11,17,f,102,20502.0,1
193.0,249,42.34982,-71.08264,Entire home/apt,1,315,4.71,STR-445399,Back Bay,87,0.0,Perfectly Placed on Newbury Street #7,23,f,138,26634.0,1
144.0,235,42.34982,-71.08264,Entire home/apt,1,269,4.79,STR-445393,Back Bay,87,0.0,Copley Square & Historic Landmarks on Newbury St#2,20,f,120,17280.0,1
134.0,272,42.34982,-71.08264,Entire home/apt,1,299,4.75,STR-445403,Back Bay,87,0.0,"Vibrant, Chic Newbury St – Stay in Style! #6",13,f,78,10452.0,1
191.0,358,42.34982,-71.08264,Entire home/apt,1,257,4.75,STR-445400,Back Bay,87,0.0,Discover Boston from Newbury Street #8,36,f,216,41256.0,1
98.0,196,42.34441,-71.07633,Entire home/apt,1,229,4.58,LB-101763,South End,87,0.0,"Charming Studio in Boston Brownstone, #44",44,f,255,24990.0,1
43.0,8,42.28413,-71.11671,Private room,29,171,4.25,none,Roslindale,3,1.0,Private room near bus stop,1,f,58,2494.0,0
235.0,15,42.35105,-71.09488,Entire home/apt,91,362,4.53,none,Fenway,4,1.0,Safe Central City Location! WalkToWork/Everywhere!,0,f,0,0.0,0
136.0,249,42.34447,-71.07644,Entire home/apt,1,331,4.66,STR-589709,South End,87,0.0,"Steps from South End, Tufts Medical Center & More,",2,f,12,1632.0,1
149.0,243,42.34447,-71.07644,Entire home/apt,1,282,4.6,STR-589703,South End,87,0.0,"Walk to Chinatown, Boston Common, and South End",10,f,60,8940.0,1
166.0,225,42.36017,-71.06346,Entire home/apt,29,358,4.65,STR-589711,Beacon Hill,87,0.0,"Sleek Rental in Beacon Hill, Near TD Garden/MGH #6",0,f,0,0.0,1
196.0,211,42.36017,-71.06346,Entire home/apt,1,275,4.59,STR-463213,Beacon Hill,87,1.0,"Beacon Hill Gem, Close to TD Garden & MGH – #14",21,f,126,24696.0,1
184.0,187,42.36017,-71.06346,Entire home/apt,1,295,4.44,STR-415628,Beacon Hill,87,0.0,Convenient Beacon Hill Location Near TD Garden #11,10,f,60,11040.0,1
850.0,170,42.35623,-71.07023,Entire home/apt,4,157,4.98,STR-410129,Beacon Hill,1,4.0,Stunning Beacon Hill Boston Townhouse Apartment,29,t,232,197200.0,1
167.0,204,42.36017,-71.06346,Entire home/apt,1,350,4.66,STR-415616,Beacon Hill,87,0.0,Prime Rental by MGH & TD Garden – Beacon Hill #3,11,f,66,11022.0,1
130.0,92,42.34128,-71.07607,Entire home/apt,30,0,4.89,none,South End,5,1.0,Sunny and Quiet top floor #8,1,t,60,7800.0,0
289.0,123,42.333,-71.03544,Entire home/apt,29,325,4.89,STR-399169,South Boston,1,3.0,Spacious 3BR | 2.5 BA + Office Single-Family Home,3,t,174,50286.0,1
187.0,330,42.36017,-71.06346,Entire home/apt,1,294,4.66,STR-463202,Beacon Hill,87,0.0,"Beacon Hill – Prime Location, Near MGH #9",27,f,162,30294.0,1
85.0,319,42.35642,-71.16411,Private room,29,365,4.89,STR-405969,Brighton,1,1.0,Perfect for 1,0,f,0,0.0,1
146.0,171,42.34441,-71.07633,Entire home/apt,1,334,4.68,STR-441251,South End,87,0.0,"Stylish Downtown Studio in the SouthEnd, C.Ave# 41",9,f,54,7884.0,1
201.0,211,42.36017,-71.06346,Entire home/apt,1,332,4.56,STR-415615,Beacon Hill,87,0.0,Ideal Location Near TD Garden and MGH #2,20,f,120,24120.0,1
221.0,385,42.36017,-71.06346,Entire home/apt,1,298,4.63,STR-415624,Beacon Hill,87,0.0,Close to TD Garden and MGH – Beacon Hill Living #8,27,f,162,35802.0,1
184.0,355,42.36017,-71.06346,Entire home/apt,1,332,4.62,STR-463200,Beacon Hill,87,0.0,Bright Beacon Hill Rental Close to MGH/TD Garden#7,9,f,54,9936.0,1
182.0,159,42.36017,-71.06346,Entire home/apt,1,302,4.67,STR-463214,Beacon Hill,87,0.0,"Beacon Hill – Prime Location, Near TD Garden #15",13,f,78,14196.0,1
176.0,217,42.36017,-71.06346,Entire home/apt,1,291,4.6,STR-415630,Beacon Hill,87,0.0,Perfect Beacon Hill Location – Near TD Garden #12,9,f,54,9504.0,1
75.0,134,42.24179,-71.12412,Private room,29,365,4.99,none,Hyde Park,1,1.0,Morning Glory Bed & Breakfast!,0,f,0,0.0,0
183.0,332,42.31689,-71.1004,Entire home/apt,3,85,4.87,STR-398358,Jamaica Plain,3,1.0,"Charming home Away from Home, close to parks",25,t,150,27450.0,1
194.0,225,42.36017,-71.06346,Entire home/apt,1,344,4.56,STR-415613,Beacon Hill,87,0.0,Beacon Hill Rental Steps to MGH & TD Garden – #1,18,f,108,20952.0,1
88.0,237,42.34441,-71.07633,Entire home/apt,1,213,4.55,STR-441248,South End,87,0.0,"Centrally located Studio in Boston ,#35",26,f,156,13728.0,1
216.0,115,42.34447,-71.07644,Entire home/apt,1,324,4.36,STR-589707,South End,87,0.0,"Close to the North End, Fenway & Boston Common, #6",1,f,6,1296.0,1
115.0,2,42.35771,-71.0616,Entire home/apt,91,138,5.0,none,Downtown,8,1.0,Live beside the State House!,1,t,182,20930.0,0
55.0,12,42.3547,-71.13722,Private room,91,365,4.75,none,Allston,3,1.0,Boston University Harvard MIT,0,f,0,0.0,0
90.0,215,42.36105,-71.06645,Entire home/apt,29,246,4.76,none,Beacon Hill,1,1.0,Gorgeous Beacon Hill Apartment,7,t,255,22950.0,0
85.0,297,42.34441,-71.07633,Entire home/apt,1,202,4.55,LB-101763,South End,87,0.0,Prime Location in Boston's South End #25,47,f,255,21675.0,1
81.0,163,42.37594,-71.03634,Entire home/apt,45,120,4.38,none,East Boston,2,1.0,Sunny Studio near Airport & Train station,1,t,90,7290.0,0
95.0,145,42.34441,-71.07633,Entire home/apt,1,238,4.54,STR-441257,South End,87,0.0,Steps Away from Back Bay's Best Spots #33,23,f,138,13110.0,1
145.0,196,42.25481,-71.14593,Entire home/apt,4,45,4.95,none,West Roxbury,1,1.0,Country Cottage in the City,19,t,152,22040.0,0
66.0,43,42.25274,-71.11599,Private room,29,264,4.74,STR-416718,Hyde Park,5,1.0,Gorgeous and Bright Victorian Home,2,f,116,7656.0,1
198.0,397,42.34196,-71.16095,Entire home/apt,2,216,4.99,STR-413555,Brighton,1,1.0,Executive Garden Apartment,42,t,252,49896.0,1
298.0,119,42.34542,-71.08055,Entire home/apt,29,263,4.89,Exempt: This listing is a unit used for furnished institutional or business stays,Back Bay,1,1.0,"Boston, Back Bay Condo w/Private Roof Deck",0,f,0,0.0,1
562.0,62,42.34587,-71.07257,Entire home/apt,2,249,4.9,STR-544908,South End,1,2.0,South End Boston Apartment with Private Garden,19,t,114,64068.0,1
141.0,40,42.30928,-71.11108,Private room,91,365,4.55,STR-413427,Jamaica Plain,3,1.0,"Stunning suite, historic victorian",0,f,0,0.0,1
52.0,17,42.25907,-71.11893,Private room,91,210,5.0,none,Hyde Park,1,1.0,"Lovely, Quiet Room",1,f,182,9464.0,0
110.0,696,42.3168,-71.10721,Entire home/apt,2,68,4.96,STR-383174,Jamaica Plain,2,1.0,Cozy studio apartment in Jamaica plain!,78,t,255,28050.0,1
201.0,306,42.36017,-71.06346,Entire home/apt,1,322,4.71,STR-463203,Beacon Hill,87,0.0,Ideal Rental by MGH & TD Garden – Beacon Hill #10,6,f,36,7236.0,1
128.0,237,42.32776,-71.09194,Private room,4,53,4.9,STR-516495,Roxbury,1,1.0,Suite Petite Attique by Longwood & Train,21,t,168,21504.0,1
63.0,61,42.27173,-71.07936,Private room,29,364,4.59,STR-420874,Mattapan,2,1.0,Cozy Double Times II,0,f,0,0.0,1
68.0,37,42.2719,-71.07935,Private room,29,365,4.49,STR-420874,Mattapan,2,1.0,Fireplace Haven,0,f,0,0.0,1
312.0,15,42.30861,-71.11105,Private room,91,365,4.4,STR-413427,Jamaica Plain,3,1.0,"Elegant, spacious boudoir with fireplace.",0,f,0,0.0,1
224.0,23,42.30994,-71.11119,Private room,91,365,4.48,none,Jamaica Plain,3,2.0,"Elegant studio,kitchn, soaking tub",0,f,0,0.0,0
50.0,16,42.28946,-71.06818,Private room,30,347,4.31,none,Dorchester,27,1.0,Just around the corner from the Red Line!,1,f,60,3000.0,0
475.0,22,42.29005,-71.06222,Entire home/apt,1,349,4.73,STR-453623,Dorchester,7,4.0,Warm & Cozy Home for Your Stay!,0,f,0,0.0,1
102.0,72,42.35475,-71.15875,Entire home/apt,29,293,4.71,none,Brighton,1,2.0,"Private fl w/2BR, 1B, 1LR w/full kitchen",3,t,174,17748.0,0
205.0,295,42.36017,-71.06346,Entire home/apt,1,345,4.55,STR-415618,Beacon Hill,87,0.0,Beacon Hill Rental Close to MGH & TD Garden – #4,27,f,162,33210.0,1
140.0,23,42.34299,-71.07305,Entire home/apt,91,145,4.83,Exempt: This listing is a hotel or motel,South End,7,1.0,Your Home Base for 1+ Months | The Lincoln Suite,3,t,255,35700.0,1
150.0,139,42.29021,-71.13046,Private room,29,90,4.96,STR-400545,Roslindale,1,1.0,"Arboretum retreat with AC, private bath, entrance.",0,f,0,0.0,1
165.0,231,42.27843,-71.16233,Entire home/apt,4,83,4.86,STR-571740,West Roxbury,1,2.0,Beautiful 2BD / 1 BA - 1st Floor,27,t,216,35640.0,1
43.0,23,42.30489,-71.07071,Private room,30,343,4.57,none,Dorchester,27,1.0,Workable & Inexpensive Room Near the 2 T lines!,1,f,60,2580.0,0
40.0,27,42.28885,-71.07005,Private room,30,297,4.7,none,Dorchester,27,1.0,Peaceful Private Bedroom Near T!,3,f,180,7200.0,0
168.0,180,42.36594,-71.05669,Entire home/apt,29,135,4.64,STR-553035,North End,1,1.0,"Hideaway in Boston's North End-""Little Italy""",2,f,116,19488.0,1
125.0,19,42.34862,-71.06172,Entire home/apt,91,0,4.79,none,Chinatown,1,2.0,Bright and Cozy Chinatown Apt,0,f,0,0.0,0
173.0,80,42.37126,-71.03893,Entire home/apt,5,235,4.9,STR-446458,East Boston,1,1.0,Extended stays,7,f,70,12110.0,1
94.0,4,42.33423,-71.07898,Private room,91,268,4.5,none,Roxbury,3,1.0,Share South End Loft at Silver Line w/ parking!,0,f,0,0.0,0
135.0,52,42.31431,-71.10305,Entire home/apt,45,144,4.71,none,Jamaica Plain,1,2.0,"2BR w deck near subway, downtown & hospitals",1,f,90,12150.0,0
219.0,103,42.3431,-71.07854,Entire home/apt,29,16,4.55,STR-423342,South End,8,1.0,The Boston Christopher Studio Suite,0,f,0,0.0,1
42.0,16,42.34488,-71.15435,Private room,60,18,4.69,none,Brighton,4,1.0,Spacious loft in the quiet suburbs #1,0,t,0,0.0,0
155.0,3,42.30027,-71.06324,Entire home/apt,30,360,4.67,none,Dorchester,27,4.0,Cozy 4BD apartment with AirBeds,0,f,0,0.0,0
349.0,50,42.31659,-71.10565,Entire home/apt,3,23,4.94,STR447709,Jamaica Plain,1,3.0,Welcome to J.P.! 3BR near T w parking,5,f,30,10470.0,1
139.0,96,42.32777,-71.09331,Entire home/apt,5,251,4.94,STR-481385,Roxbury,1,1.0,Garden Apt - Highland Park/Fort Hill (Orange Line),12,t,120,16680.0,1
300.0,73,42.33786,-71.15137,Entire home/apt,29,321,4.81,none,Brighton,1,2.0,"2-bedrom loft condo near BC, BU & Fenway w/parking",0,t,0,0.0,0
85.0,70,42.32385,-71.10746,Entire home/apt,91,90,4.79,none,Jamaica Plain,1,2.0,spacious 3rd floor loft in home,0,f,0,0.0,0
290.0,792,42.35786,-71.06482,Entire home/apt,1,189,4.86,STR-411266,Beacon Hill,1,0.0,Second Oldest Home in Beacon Hill,88,t,255,73950.0,1
151.0,43,42.35145,-71.06461,Entire home/apt,91,364,4.07,none,Downtown,3,0.0,BEST LOCATION IN THE CITY STUDIO W/ FAST WIFI,1,t,182,27482.0,0
43.0,20,42.30372,-71.07226,Private room,30,291,4.65,none,Dorchester,27,1.0,Spacious & Great Private Room Near T!,1,f,60,2580.0,0
980.0,10,42.38231,-71.06871,Entire home/apt,29,319,4.4,STR-406505,Charlestown,1,4.0,Historic and Charming Brownstone,0,f,0,0.0,1
115.0,230,42.32378,-71.09648,Entire home/apt,30,12,4.77,Exempt: This listing is a unit used for furnished institutional or business stays,Roxbury,4,2.0,Spacious 2 bedroom Apartment.,4,f,240,27600.0,1
50.0,15,42.28921,-71.06337,Private room,30,314,4.67,none,Dorchester,27,1.0,Pleasant & Lovely Room Near T!,1,f,60,3000.0,0
248.0,77,42.3428,-71.07836,Entire home/apt,4,245,4.91,STR-545122,South End,2,0.0,Pristine private apt South End Walk everywhere,10,t,80,19840.0,1
130.0,22,42.36538,-71.05159,Entire home/apt,91,231,4.64,none,North End,2,1.0,Boston North End Luxurious One Bedroom Condo,0,f,0,0.0,0
40.0,20,42.3454,-71.1532,Private room,60,188,4.85,none,Brighton,4,1.0,Spacious loft in the quiet suburbs #2,5,t,255,10200.0,0
40.0,20,42.30586,-71.07225,Private room,30,292,4.65,none,Dorchester,27,1.0,Inexpensive & Clean Private Bedroom!,3,f,180,7200.0,0
208.0,405,42.36332,-71.05897,Entire home/apt,29,353,4.85,STR-409365,Downtown,1,1.0,Boston Apartment (North End),3,f,174,36192.0,1
256.0,75,42.34218,-71.07334,Entire home/apt,3,80,4.96,STR-454027,South End,6,0.0,Copley Vacation Rental on the Park  w/ patio M325,4,t,24,6144.0,1
39.0,21,42.34504,-71.15406,Private room,60,205,4.62,none,Brighton,4,1.0,Spacious loft in the quiet suburbs #3,3,t,255,9945.0,0
39.0,9,42.30536,-71.07221,Private room,91,365,4.89,none,Dorchester,31,2.0,Walk/Bus to Redline Renovated Easy to MIT/Harvard,0,f,0,0.0,0
110.0,124,42.37032,-71.03974,Entire home/apt,91,201,4.83,none,East Boston,1,1.0,Top Rated Apartment! Exceptional Location!,2,t,255,28050.0,0
128.0,191,42.32818,-71.09547,Entire home/apt,91,179,4.76,none,Roxbury,5,0.0,Freshly Renovated Studio close to T,0,t,0,0.0,0
165.0,63,42.38348,-71.07678,Entire home/apt,29,259,4.71,none,Charlestown,12,2.0,Apartment with 2-3 bedrooms-3 min to subway T stop,0,t,0,0.0,0
62.0,362,42.3605,-71.12633,Private room,3,125,4.81,STR-383892,Allston,8,1.0,Close to Harvard - Zen Room Lic# STR383892,42,t,252,15624.0,1
40.0,16,42.27349,-71.07066,Private room,30,308,5.0,none,Mattapan,5,1.0,Stay with Fun Family (queen size bed),0,t,0,0.0,0
650.0,12,42.27947,-71.15314,Entire home/apt,29,291,5.0,STR-397962,West Roxbury,1,5.0,The 1880 House: Historic Single Family Victorian!,0,f,0,0.0,1
289.0,306,42.34626,-71.09049,Entire home/apt,2,14,4.87,STR-546276,Fenway,1,2.0,Boston Brownstone,31,t,186,53754.0,1
200.0,17,42.32647,-71.09557,Entire home/apt,91,180,4.29,none,Roxbury,1,3.0,Wonderful Boston apartment Sunny & Newly renovated,0,f,0,0.0,0
235.0,4,42.35184,-71.06003,Entire home/apt,32,330,5.0,none,Chinatown,44,1.0,Sleek 1 Bedroom in Boston's Financial District,0,f,0,0.0,0
100.0,42,42.27644,-71.07681,Private room,29,261,4.64,STR-415845,Mattapan,6,1.0,Mahar family room,0,f,0,0.0,1
99.0,13,42.32068245245338,-71.11429829676271,Private room,91,264,4.85,STR-523050,Jamaica Plain,2,1.0,"Elegant room, colorful artist home",1,f,182,18018.0,1
335.0,2,42.3529,-71.05992,Entire home/apt,32,325,5.0,none,Downtown,44,2.0,Luxury 2 Bedroom Steps from Rose Kennedy Greenway,0,f,0,0.0,0
39.0,9,42.30536,-71.07221,Private room,91,365,4.78,none,Dorchester,31,2.0,Clean Large Room near Redline/Rail Peaceful Area,0,f,0,0.0,0
179.0,608,42.38187,-71.07734,Entire home/apt,1,225,4.88,STR-383106,Charlestown,12,3.0,3 bed apt next to T- fast wifi-off street parking,64,t,255,45645.0,1
134.0,253,42.25979,-71.15911,Entire home/apt,3,290,4.74,STR-391798,West Roxbury,1,3.0,Beautiful Apartment-5 Beds-Kitchen-Super Clean!,4,f,24,3216.0,1
62.0,32,42.38362,-71.07863,Private room,29,275,4.84,none,Charlestown,12,1.0,3 min to T stop-Boston/Somerville/Cambridge access,3,t,174,10788.0,0
476.0,72,42.38061,-71.06905,Entire home/apt,2,14,4.96,STR-388417,Charlestown,1,4.0,Ideal for Families - Spacious Charlestown Townhome,12,t,72,34272.0,1
44.0,11,42.34636,-71.15563,Private room,60,243,4.91,none,Brighton,4,1.0,Spacious loft in the quiet suburbs #4,2,t,240,10560.0,0
130.0,40,42.3665,-71.05428,Entire home/apt,32,323,4.1,none,North End,12,1.0,"Walk to MGH-Subway, stay in Boston's Little Italy",0,t,0,0.0,0
191.0,5,42.34777,-71.08493,Entire home/apt,32,345,5.0,none,Back Bay,12,1.0,Bostons Best Rentals -Back Bay on Commonwealth Ave,2,t,128,24448.0,0
130.0,15,42.36104,-71.07129,Entire home/apt,32,172,4.27,none,Beacon Hill,12,0.0,Cobblestone Way on Beacon Hill-walk to MGH Subway,0,t,0,0.0,0
35.0,7,42.30536,-71.07221,Private room,91,365,5.0,none,Dorchester,31,2.0,Small Room Renovated House Walk/Bus to Redline,0,f,0,0.0,0
39.0,3,42.30536,-71.07221,Private room,91,365,5.0,none,Dorchester,31,1.0,Renovated House near Subway/Rail Everything New,0,f,0,0.0,0
39.0,3,42.30536,-71.07221,Private room,91,365,5.0,none,Dorchester,31,2.0,"Walk/Bus to Redline/Rail stations, Private Balcony",0,f,0,0.0,0
37.0,24,42.31837,-71.09037,Private room,30,78,4.96,none,Roxbury,5,1.0,Comfortable quite room.,4,t,240,8880.0,0
37.0,2,42.31676,-71.08,Private room,91,365,5.0,none,Roxbury,31,2.0,EZ to Downtown/Longwood Off-St Parking Renovated,0,f,0,0.0,0
125.0,176,42.34347,-71.07368,Entire home/apt,29,114,4.95,none,South End,3,0.0,Montgomery Place - Studio (Room 6),1,t,58,7250.0,0
145.0,147,42.34347,-71.07368,Entire home/apt,29,273,4.95,none,South End,3,1.0,Montgomery Place - One Bedroom,4,t,232,33640.0,0
126.0,910,42.37611,-71.03578,Entire home/apt,1,221,4.75,STR-476125,East Boston,1,1.0,*BostonAirport/TDgarden/DT/ConventionCtr/NorthEnd!,95,f,255,32130.0,1
35.0,1,42.31676,-71.08,Private room,91,365,5.0,none,Roxbury,31,2.0,"Small Room, Off-St. Parking, AC, Renovated Clean",0,f,0,0.0,0
350.0,38,42.34583,-71.07491,Entire home/apt,3,130,4.76,STR-439510,South End,1,2.0,South End Boston Apartment with Private Garden,1,f,6,2100.0,1
140.0,185,42.34382,-71.07368,Entire home/apt,29,126,4.93,none,South End,3,1.0,Montgomery Place - Parlor Room (Room 2),4,t,232,32480.0,0
35.0,2,42.30536,-71.07221,Private room,91,365,5.0,none,Dorchester,31,2.0,"Small Room near Redline & Commuter Rail, Renovated",0,f,0,0.0,0
150.0,342,42.26145,-71.11662,Entire home/apt,2,331,4.9,STR-443131,Hyde Park,2,2.0,~*30min to Downtown*~ THE COSMOPOLITAN,41,t,246,36900.0,1
39.0,2,42.30536,-71.07221,Private room,91,365,5.0,none,Dorchester,31,2.0,Near Redline & Commuter Rail Renovated Clean Sunny,0,f,0,0.0,0
107.0,512,42.31642,-71.10672,Entire home/apt,2,52,4.96,STR-383177,Jamaica Plain,2,1.0,Sunny studio in JP!,85,t,255,27285.0,1
65.0,41,42.38199,-71.07675,Private room,29,259,4.9,none,Charlestown,12,1.0,Room w/fast wifi-next to T stop 10 min to downtown,3,t,174,11310.0,0
244.0,109,42.30003,-71.0788,Entire home/apt,5,332,4.94,STR-526268,Dorchester,2,3.0,Beautiful and Cozy Entire Apt in Boston,8,t,80,19520.0,1
523.0,57,42.34042,-71.08363,Entire home/apt,29,326,4.98,Exempt: This listing is a unit used for furnished institutional or business stays,Roxbury,3,2.0,Beautiful Boston Brownstone,0,t,0,0.0,1
869.0,244,42.364253,-71.052626,Entire home/apt,1,307,4.76,STR-548561,North End,1,3.0,Gorgeous Huge Duplex 3 baths sleeps 6  Parking,19,t,114,99066.0,1
179.0,244,42.31316,-71.11279,Entire home/apt,4,240,4.78,STR-386367,Jamaica Plain,1,2.0,"2 BR | 1 BA  Close to DWTN & Medical, Free PRKG",27,t,216,38664.0,1
99.0,8,42.321430817051755,-71.11275148532205,Private room,91,365,5.0,STR-523050,Jamaica Plain,2,1.0,Twins in a peaceful room.,0,f,0,0.0,1
95.0,78,42.27486,-71.077,Private room,1,330,4.92,STR-415974,Mattapan,6,1.0,# friendly family home,3,f,18,1710.0,1
159.0,323,42.30762,-71.10968,Entire home/apt,5,98,4.97,STR-533079,Jamaica Plain,1,0.0,Tranquil Treetop Loft,16,f,160,25440.0,1
66.0,335,42.36151,-71.12658,Private room,3,192,4.83,STR-383892,Allston,8,1.0,King Zen Room near Harvard Biz School - STR383892,34,t,204,13464.0,1
320.0,65,42.33194,-71.04729,Entire home/apt,3,365,4.82,STR-446085,South Boston,1,2.0,Cozy Condo in Center of Southie,1,f,6,1920.0,1
425.0,332,42.36704,-71.05376,Entire home/apt,5,166,4.91,STR-441408,North End,18,2.0,North End 2 BR | 1 BA Duplex in Little Italy,27,t,255,108375.0,1
